datetime,Previsión diaria D+1 demanda
2019-01-01 00:00:00+00:00,554520.0
2019-01-02 00:00:00+00:00,708859.0
2019-01-03 00:00:00+00:00,770397.0
2019-01-04 00:00:00+00:00,752240.0
2019-01-05 00:00:00+00:00,673904.0
2019-01-06 00:00:00+00:00,622977.0
2019-01-07 00:00:00+00:00,716848.0
2019-01-08 00:00:00+00:00,790752.0
2019-01-09 00:00:00+00:00,799745.0
2019-01-10 00:00:00+00:00,815471.0
2019-01-11 00:00:00+00:00,818191.0
2019-01-12 00:00:00+00:00,739401.0
2019-01-13 00:00:00+00:00,676060.0
2019-01-14 00:00:00+00:00,794505.0
2019-01-15 00:00:00+00:00,820356.0
2019-01-16 00:00:00+00:00,810327.0
2019-01-17 00:00:00+00:00,816373.0
2019-01-18 00:00:00+00:00,810132.0
2019-01-19 00:00:00+00:00,729740.0
2019-01-20 00:00:00+00:00,676160.0
2019-01-21 00:00:00+00:00,794470.0
2019-01-22 00:00:00+00:00,823618.0
2019-01-23 00:00:00+00:00,816301.0
2019-01-24 00:00:00+00:00,804314.0
2019-01-25 00:00:00+00:00,783332.0
2019-01-26 00:00:00+00:00,701948.0
2019-01-27 00:00:00+00:00,648129.0
2019-01-28 00:00:00+00:00,769829.0
2019-01-29 00:00:00+00:00,795736.0
2019-01-30 00:00:00+00:00,792273.0
2019-01-31 00:00:00+00:00,776591.0
2019-02-01 00:00:00+00:00,770437.0
2019-02-02 00:00:00+00:00,699808.0
2019-02-03 00:00:00+00:00,673279.0
2019-02-04 00:00:00+00:00,794564.0
2019-02-05 00:00:00+00:00,802594.0
2019-02-06 00:00:00+00:00,784111.0
2019-02-07 00:00:00+00:00,776479.0
2019-02-08 00:00:00+00:00,763252.0
2019-02-09 00:00:00+00:00,683988.0
2019-02-10 00:00:00+00:00,630041.0
2019-02-11 00:00:00+00:00,754507.0
2019-02-12 00:00:00+00:00,775341.0
2019-02-13 00:00:00+00:00,768365.0
2019-02-14 00:00:00+00:00,762365.0
2019-02-15 00:00:00+00:00,751561.0
2019-02-16 00:00:00+00:00,669695.0
2019-02-17 00:00:00+00:00,623261.0
2019-02-18 00:00:00+00:00,740160.0
2019-02-19 00:00:00+00:00,760238.0
2019-02-20 00:00:00+00:00,755041.0
2019-02-21 00:00:00+00:00,741571.0
2019-02-22 00:00:00+00:00,732599.0
2019-02-23 00:00:00+00:00,650816.0
2019-02-24 00:00:00+00:00,603904.0
2019-02-25 00:00:00+00:00,716400.0
2019-02-26 00:00:00+00:00,728334.0
2019-02-27 00:00:00+00:00,720022.0
2019-02-28 00:00:00+00:00,698838.0
2019-03-01 00:00:00+00:00,706766.0
2019-03-02 00:00:00+00:00,637266.0
2019-03-03 00:00:00+00:00,592323.0
2019-03-04 00:00:00+00:00,694724.0
2019-03-05 00:00:00+00:00,696494.0
2019-03-06 00:00:00+00:00,714260.0
2019-03-07 00:00:00+00:00,725734.0
2019-03-08 00:00:00+00:00,729651.0
2019-03-09 00:00:00+00:00,636988.0
2019-03-10 00:00:00+00:00,587594.0
2019-03-11 00:00:00+00:00,696271.0
2019-03-12 00:00:00+00:00,704179.0
2019-03-13 00:00:00+00:00,711823.0
2019-03-14 00:00:00+00:00,714937.0
2019-03-15 00:00:00+00:00,702149.0
2019-03-16 00:00:00+00:00,622473.0
2019-03-17 00:00:00+00:00,578604.0
2019-03-18 00:00:00+00:00,683830.0
2019-03-19 00:00:00+00:00,679320.0
2019-03-20 00:00:00+00:00,711194.0
2019-03-21 00:00:00+00:00,716329.0
2019-03-22 00:00:00+00:00,699172.0
2019-03-23 00:00:00+00:00,628595.0
2019-03-24 00:00:00+00:00,580439.0
2019-03-25 00:00:00+00:00,676437.0
2019-03-26 00:00:00+00:00,695590.0
2019-03-27 00:00:00+00:00,702763.0
2019-03-28 00:00:00+00:00,699555.0
2019-03-29 00:00:00+00:00,694139.0
2019-03-30 00:00:00+00:00,622943.0
2019-03-31 00:00:00+00:00,558834.0
2019-03-31 23:00:00+00:00,683512.0
2019-04-01 23:00:00+00:00,704646.0
2019-04-02 23:00:00+00:00,709335.0
2019-04-03 23:00:00+00:00,716310.0
2019-04-04 23:00:00+00:00,715407.0
2019-04-05 23:00:00+00:00,647006.0
2019-04-06 23:00:00+00:00,600888.0
2019-04-07 23:00:00+00:00,698951.0
2019-04-08 23:00:00+00:00,720985.0
2019-04-09 23:00:00+00:00,718635.0
2019-04-10 23:00:00+00:00,718159.0
2019-04-11 23:00:00+00:00,708990.0
2019-04-12 23:00:00+00:00,628330.0
2019-04-13 23:00:00+00:00,575695.0
2019-04-14 23:00:00+00:00,669232.0
2019-04-15 23:00:00+00:00,675103.0
2019-04-16 23:00:00+00:00,663347.0
2019-04-17 23:00:00+00:00,585454.0
2019-04-18 23:00:00+00:00,538411.0
2019-04-19 23:00:00+00:00,565301.0
2019-04-20 23:00:00+00:00,542034.0
2019-04-21 23:00:00+00:00,585798.0
2019-04-22 23:00:00+00:00,672101.0
2019-04-23 23:00:00+00:00,684685.0
2019-04-24 23:00:00+00:00,694477.0
2019-04-25 23:00:00+00:00,694762.0
2019-04-26 23:00:00+00:00,615147.0
2019-04-27 23:00:00+00:00,562328.0
2019-04-28 23:00:00+00:00,649388.0
2019-04-29 23:00:00+00:00,660008.0
2019-04-30 23:00:00+00:00,545372.0
2019-05-01 23:00:00+00:00,632381.0
2019-05-02 23:00:00+00:00,651014.0
2019-05-03 23:00:00+00:00,584380.0
2019-05-04 23:00:00+00:00,549654.0
2019-05-05 23:00:00+00:00,657703.0
2019-05-06 23:00:00+00:00,671204.0
2019-05-07 23:00:00+00:00,677713.0
2019-05-08 23:00:00+00:00,677346.0
2019-05-09 23:00:00+00:00,679826.0
2019-05-10 23:00:00+00:00,605451.0
2019-05-11 23:00:00+00:00,552091.0
2019-05-12 23:00:00+00:00,658610.0
2019-05-13 23:00:00+00:00,670546.0
2019-05-14 23:00:00+00:00,675363.0
2019-05-15 23:00:00+00:00,685900.0
2019-05-16 23:00:00+00:00,662039.0
2019-05-17 23:00:00+00:00,597480.0
2019-05-18 23:00:00+00:00,547994.0
2019-05-19 23:00:00+00:00,653140.0
2019-05-20 23:00:00+00:00,671401.0
2019-05-21 23:00:00+00:00,677910.0
2019-05-22 23:00:00+00:00,681145.0
2019-05-23 23:00:00+00:00,670531.0
2019-05-24 23:00:00+00:00,595856.0
2019-05-25 23:00:00+00:00,552753.0
2019-05-26 23:00:00+00:00,660515.0
2019-05-27 23:00:00+00:00,674327.0
2019-05-28 23:00:00+00:00,681589.0
2019-05-29 23:00:00+00:00,685880.0
2019-05-30 23:00:00+00:00,686143.0
2019-05-31 23:00:00+00:00,619787.0
2019-06-01 23:00:00+00:00,581437.0
2019-06-02 23:00:00+00:00,690653.0
2019-06-03 23:00:00+00:00,697557.0
2019-06-04 23:00:00+00:00,689022.0
2019-06-05 23:00:00+00:00,675400.0
2019-06-06 23:00:00+00:00,668251.0
2019-06-07 23:00:00+00:00,595214.0
2019-06-08 23:00:00+00:00,558842.0
2019-06-09 23:00:00+00:00,645167.0
2019-06-10 23:00:00+00:00,678101.0
2019-06-11 23:00:00+00:00,676369.0
2019-06-12 23:00:00+00:00,679964.0
2019-06-13 23:00:00+00:00,678231.0
2019-06-14 23:00:00+00:00,606694.0
2019-06-15 23:00:00+00:00,565729.0
2019-06-16 23:00:00+00:00,688781.0
2019-06-17 23:00:00+00:00,704321.0
2019-06-18 23:00:00+00:00,708685.0
2019-06-19 23:00:00+00:00,687153.0
2019-06-20 23:00:00+00:00,686426.0
2019-06-21 23:00:00+00:00,621996.0
2019-06-22 23:00:00+00:00,585923.0
2019-06-23 23:00:00+00:00,662405.0
2019-06-24 23:00:00+00:00,710241.0
2019-06-25 23:00:00+00:00,740338.0
2019-06-26 23:00:00+00:00,765157.0
2019-06-27 23:00:00+00:00,768194.0
2019-06-28 23:00:00+00:00,697403.0
2019-06-29 23:00:00+00:00,641423.0
2019-06-30 23:00:00+00:00,759754.0
2019-07-01 23:00:00+00:00,764385.0
2019-07-02 23:00:00+00:00,768968.0
2019-07-03 23:00:00+00:00,771885.0
2019-07-04 23:00:00+00:00,763173.0
2019-07-05 23:00:00+00:00,692848.0
2019-07-06 23:00:00+00:00,636435.0
2019-07-07 23:00:00+00:00,747639.0
2019-07-08 23:00:00+00:00,758401.0
2019-07-09 23:00:00+00:00,743105.0
2019-07-10 23:00:00+00:00,756881.0
2019-07-11 23:00:00+00:00,771223.0
2019-07-12 23:00:00+00:00,696758.0
2019-07-13 23:00:00+00:00,631107.0
2019-07-14 23:00:00+00:00,750702.0
2019-07-15 23:00:00+00:00,759174.0
2019-07-16 23:00:00+00:00,763012.0
2019-07-17 23:00:00+00:00,759196.0
2019-07-18 23:00:00+00:00,759496.0
2019-07-19 23:00:00+00:00,697436.0
2019-07-20 23:00:00+00:00,646982.0
2019-07-21 23:00:00+00:00,779769.0
2019-07-22 23:00:00+00:00,810291.0
2019-07-23 23:00:00+00:00,812130.0
2019-07-24 23:00:00+00:00,790145.0
2019-07-25 23:00:00+00:00,774641.0
2019-07-26 23:00:00+00:00,671703.0
2019-07-27 23:00:00+00:00,606636.0
2019-07-28 23:00:00+00:00,719475.0
2019-07-29 23:00:00+00:00,734233.0
2019-07-30 23:00:00+00:00,730613.0
2019-07-31 23:00:00+00:00,735082.0
2019-08-01 23:00:00+00:00,738042.0
2019-08-02 23:00:00+00:00,665891.0
2019-08-03 23:00:00+00:00,618539.0
2019-08-04 23:00:00+00:00,721438.0
2019-08-05 23:00:00+00:00,735504.0
2019-08-06 23:00:00+00:00,743036.0
2019-08-07 23:00:00+00:00,750431.0
2019-08-08 23:00:00+00:00,746857.0
2019-08-09 23:00:00+00:00,668937.0
2019-08-10 23:00:00+00:00,608270.0
2019-08-11 23:00:00+00:00,685993.0
2019-08-12 23:00:00+00:00,680050.0
2019-08-13 23:00:00+00:00,675476.0
2019-08-14 23:00:00+00:00,611943.0
2019-08-15 23:00:00+00:00,664273.0
2019-08-16 23:00:00+00:00,650968.0
2019-08-17 23:00:00+00:00,609312.0
2019-08-18 23:00:00+00:00,689966.0
2019-08-19 23:00:00+00:00,706347.0
2019-08-20 23:00:00+00:00,702932.0
2019-08-21 23:00:00+00:00,705783.0
2019-08-22 23:00:00+00:00,707848.0
2019-08-23 23:00:00+00:00,647518.0
2019-08-24 23:00:00+00:00,603890.0
2019-08-25 23:00:00+00:00,714650.0
2019-08-26 23:00:00+00:00,720808.0
2019-08-27 23:00:00+00:00,721919.0
2019-08-28 23:00:00+00:00,725212.0
2019-08-29 23:00:00+00:00,737039.0
2019-08-30 23:00:00+00:00,668791.0
2019-08-31 23:00:00+00:00,613757.0
2019-09-01 23:00:00+00:00,725917.0
2019-09-02 23:00:00+00:00,737106.0
2019-09-03 23:00:00+00:00,748141.0
2019-09-04 23:00:00+00:00,740784.0
2019-09-05 23:00:00+00:00,719566.0
2019-09-06 23:00:00+00:00,630717.0
2019-09-07 23:00:00+00:00,583214.0
2019-09-08 23:00:00+00:00,688454.0
2019-09-09 23:00:00+00:00,705930.0
2019-09-10 23:00:00+00:00,678413.0
2019-09-11 23:00:00+00:00,694564.0
2019-09-12 23:00:00+00:00,689412.0
2019-09-13 23:00:00+00:00,612141.0
2019-09-14 23:00:00+00:00,564404.0
2019-09-15 23:00:00+00:00,679612.0
2019-09-16 23:00:00+00:00,698269.0
2019-09-17 23:00:00+00:00,704904.0
2019-09-18 23:00:00+00:00,698927.0
2019-09-19 23:00:00+00:00,695942.0
2019-09-20 23:00:00+00:00,616727.0
2019-09-21 23:00:00+00:00,563894.0
2019-09-22 23:00:00+00:00,669782.0
2019-09-23 23:00:00+00:00,676875.0
2019-09-24 23:00:00+00:00,692868.0
2019-09-25 23:00:00+00:00,696927.0
2019-09-26 23:00:00+00:00,692210.0
2019-09-27 23:00:00+00:00,617489.0
2019-09-28 23:00:00+00:00,574365.0
2019-09-29 23:00:00+00:00,686253.0
2019-09-30 23:00:00+00:00,698160.0
2019-10-01 23:00:00+00:00,690086.0
2019-10-02 23:00:00+00:00,684551.0
2019-10-03 23:00:00+00:00,677801.0
2019-10-04 23:00:00+00:00,600289.0
2019-10-05 23:00:00+00:00,555959.0
2019-10-06 23:00:00+00:00,666000.0
2019-10-07 23:00:00+00:00,691062.0
2019-10-08 23:00:00+00:00,671505.0
2019-10-09 23:00:00+00:00,681261.0
2019-10-10 23:00:00+00:00,680455.0
2019-10-11 23:00:00+00:00,592593.0
2019-10-12 23:00:00+00:00,560886.0
2019-10-13 23:00:00+00:00,657310.0
2019-10-14 23:00:00+00:00,666715.0
2019-10-15 23:00:00+00:00,671776.0
2019-10-16 23:00:00+00:00,673099.0
2019-10-17 23:00:00+00:00,667529.0
2019-10-18 23:00:00+00:00,594472.0
2019-10-19 23:00:00+00:00,548954.0
2019-10-20 23:00:00+00:00,666032.0
2019-10-21 23:00:00+00:00,681958.0
2019-10-22 23:00:00+00:00,690558.0
2019-10-23 23:00:00+00:00,684841.0
2019-10-24 23:00:00+00:00,677082.0
2019-10-25 23:00:00+00:00,606067.0
2019-10-26 23:00:00+00:00,574501.0
2019-10-28 00:00:00+00:00,661491.0
2019-10-29 00:00:00+00:00,679453.0
2019-10-30 00:00:00+00:00,680097.0
2019-10-31 00:00:00+00:00,675821.0
2019-11-01 00:00:00+00:00,582832.0
2019-11-02 00:00:00+00:00,583428.0
2019-11-03 00:00:00+00:00,548109.0
2019-11-04 00:00:00+00:00,661471.0
2019-11-05 00:00:00+00:00,682587.0
2019-11-06 00:00:00+00:00,691489.0
2019-11-07 00:00:00+00:00,698244.0
2019-11-08 00:00:00+00:00,703269.0
2019-11-09 00:00:00+00:00,632944.0
2019-11-10 00:00:00+00:00,595276.0
2019-11-11 00:00:00+00:00,707666.0
2019-11-12 00:00:00+00:00,731411.0
2019-11-13 00:00:00+00:00,729313.0
2019-11-14 00:00:00+00:00,739953.0
2019-11-15 00:00:00+00:00,749480.0
2019-11-16 00:00:00+00:00,685043.0
2019-11-17 00:00:00+00:00,626907.0
2019-11-18 00:00:00+00:00,745469.0
2019-11-19 00:00:00+00:00,771064.0
2019-11-20 00:00:00+00:00,778803.0
2019-11-21 00:00:00+00:00,773416.0
2019-11-22 00:00:00+00:00,756949.0
2019-11-23 00:00:00+00:00,676780.0
2019-11-24 00:00:00+00:00,618720.0
2019-11-25 00:00:00+00:00,719387.0
2019-11-26 00:00:00+00:00,739675.0
2019-11-27 00:00:00+00:00,739250.0
2019-11-28 00:00:00+00:00,737053.0
2019-11-29 00:00:00+00:00,724742.0
2019-11-30 00:00:00+00:00,641047.0
2019-12-01 00:00:00+00:00,607808.0
2019-12-02 00:00:00+00:00,732672.0
2019-12-03 00:00:00+00:00,761768.0
2019-12-04 00:00:00+00:00,758472.0
2019-12-05 00:00:00+00:00,750902.0
2019-12-06 00:00:00+00:00,651346.0
2019-12-07 00:00:00+00:00,639131.0
2019-12-08 00:00:00+00:00,608562.0
2019-12-09 00:00:00+00:00,668612.0
2019-12-10 00:00:00+00:00,746783.0
2019-12-11 00:00:00+00:00,756695.0
2019-12-12 00:00:00+00:00,765039.0
2019-12-13 00:00:00+00:00,742207.0
2019-12-14 00:00:00+00:00,661639.0
2019-12-15 00:00:00+00:00,609221.0
2019-12-16 00:00:00+00:00,736420.0
2019-12-17 00:00:00+00:00,756393.0
2019-12-18 00:00:00+00:00,756189.0
2019-12-19 00:00:00+00:00,749923.0
2019-12-20 00:00:00+00:00,729514.0
2019-12-21 00:00:00+00:00,636581.0
2019-12-22 00:00:00+00:00,586836.0
2019-12-23 00:00:00+00:00,660816.0
2019-12-24 00:00:00+00:00,583657.0
2019-12-25 00:00:00+00:00,501204.0
2019-12-26 00:00:00+00:00,609150.0
2019-12-27 00:00:00+00:00,638446.0
2019-12-28 00:00:00+00:00,593284.0
2019-12-29 00:00:00+00:00,577433.0
2019-12-30 00:00:00+00:00,651955.0
2019-12-31 00:00:00+00:00,619922.0
2020-01-01 00:00:00+00:00,543870.0
2020-01-02 00:00:00+00:00,689626.0
2020-01-03 00:00:00+00:00,723418.0
2020-01-04 00:00:00+00:00,658467.0
2020-01-05 00:00:00+00:00,614701.0
2020-01-06 00:00:00+00:00,581820.0
2020-01-07 00:00:00+00:00,738512.0
2020-01-08 00:00:00+00:00,762446.0
2020-01-09 00:00:00+00:00,771860.0
2020-01-10 00:00:00+00:00,770948.0
2020-01-11 00:00:00+00:00,698391.0
2020-01-12 00:00:00+00:00,655294.0
2020-01-13 00:00:00+00:00,786618.0
2020-01-14 00:00:00+00:00,808059.0
2020-01-15 00:00:00+00:00,803793.0
2020-01-16 00:00:00+00:00,780075.0
2020-01-17 00:00:00+00:00,769605.0
2020-01-18 00:00:00+00:00,698939.0
2020-01-19 00:00:00+00:00,661550.0
2020-01-20 00:00:00+00:00,782661.0
2020-01-21 00:00:00+00:00,812820.0
2020-01-22 00:00:00+00:00,802889.0
2020-01-23 00:00:00+00:00,799686.0
2020-01-24 00:00:00+00:00,785614.0
2020-01-25 00:00:00+00:00,705773.0
2020-01-26 00:00:00+00:00,647700.0
2020-01-27 00:00:00+00:00,769278.0
2020-01-28 00:00:00+00:00,772380.0
2020-01-29 00:00:00+00:00,763094.0
2020-01-30 00:00:00+00:00,752741.0
2020-01-31 00:00:00+00:00,730425.0
2020-02-01 00:00:00+00:00,646629.0
2020-02-02 00:00:00+00:00,595979.0
2020-02-03 00:00:00+00:00,702464.0
2020-02-04 00:00:00+00:00,717323.0
2020-02-05 00:00:00+00:00,731565.0
2020-02-06 00:00:00+00:00,737370.0
2020-02-07 00:00:00+00:00,731835.0
2020-02-08 00:00:00+00:00,663818.0
2020-02-09 00:00:00+00:00,612737.0
2020-02-10 00:00:00+00:00,715790.0
2020-02-11 00:00:00+00:00,734483.0
2020-02-12 00:00:00+00:00,724908.0
2020-02-13 00:00:00+00:00,721695.0
2020-02-14 00:00:00+00:00,717352.0
2020-02-15 00:00:00+00:00,643674.0
2020-02-16 00:00:00+00:00,594647.0
2020-02-17 00:00:00+00:00,704587.0
2020-02-18 00:00:00+00:00,733890.0
2020-02-19 00:00:00+00:00,738430.0
2020-02-20 00:00:00+00:00,736069.0
2020-02-21 00:00:00+00:00,724903.0
2020-02-22 00:00:00+00:00,644710.0
2020-02-23 00:00:00+00:00,593621.0
2020-02-24 00:00:00+00:00,696450.0
2020-02-25 00:00:00+00:00,715034.0
2020-02-26 00:00:00+00:00,710218.0
2020-02-27 00:00:00+00:00,709370.0
2020-02-28 00:00:00+00:00,687515.0
2020-02-29 00:00:00+00:00,625057.0
2020-03-01 00:00:00+00:00,583304.0
2020-03-02 00:00:00+00:00,697531.0
2020-03-03 00:00:00+00:00,715321.0
2020-03-04 00:00:00+00:00,719586.0
2020-03-05 00:00:00+00:00,709525.0
2020-03-06 00:00:00+00:00,719084.0
2020-03-07 00:00:00+00:00,646699.0
2020-03-08 00:00:00+00:00,604044.0
2020-03-09 00:00:00+00:00,707345.0
2020-03-10 00:00:00+00:00,715730.0
2020-03-11 00:00:00+00:00,702212.0
2020-03-12 00:00:00+00:00,700566.0
2020-03-13 00:00:00+00:00,689761.0
2020-03-14 00:00:00+00:00,621451.0
2020-03-15 00:00:00+00:00,571847.0
2020-03-16 00:00:00+00:00,688975.0
2020-03-17 00:00:00+00:00,692604.0
2020-03-18 00:00:00+00:00,675175.0
2020-03-19 00:00:00+00:00,623198.0
2020-03-20 00:00:00+00:00,629617.0
2020-03-21 00:00:00+00:00,574880.0
2020-03-22 00:00:00+00:00,547936.0
2020-03-23 00:00:00+00:00,655582.0
2020-03-24 00:00:00+00:00,643742.0
2020-03-25 00:00:00+00:00,642531.0
2020-03-26 00:00:00+00:00,642783.0
2020-03-27 00:00:00+00:00,640742.0
2020-03-28 00:00:00+00:00,577579.0
2020-03-29 00:00:00+00:00,515571.0
2020-03-29 23:00:00+00:00,637498.0
2020-03-30 23:00:00+00:00,614937.0
2020-03-31 23:00:00+00:00,600955.0
2020-04-01 23:00:00+00:00,593144.0
2020-04-02 23:00:00+00:00,581126.0
2020-04-03 23:00:00+00:00,509508.0
2020-04-04 23:00:00+00:00,475580.0
2020-04-05 23:00:00+00:00,552904.0
2020-04-06 23:00:00+00:00,544114.0
2020-04-07 23:00:00+00:00,527377.0
2020-04-08 23:00:00+00:00,476039.0
2020-04-09 23:00:00+00:00,422594.0
2020-04-10 23:00:00+00:00,498322.0
2020-04-11 23:00:00+00:00,477921.0
2020-04-12 23:00:00+00:00,498992.0
2020-04-13 23:00:00+00:00,574457.0
2020-04-14 23:00:00+00:00,580516.0
2020-04-15 23:00:00+00:00,583035.0
2020-04-16 23:00:00+00:00,583148.0
2020-04-17 23:00:00+00:00,516926.0
2020-04-18 23:00:00+00:00,489170.0
2020-04-19 23:00:00+00:00,570462.0
2020-04-20 23:00:00+00:00,565318.0
2020-04-21 23:00:00+00:00,575882.0
2020-04-22 23:00:00+00:00,563201.0
2020-04-23 23:00:00+00:00,579366.0
2020-04-24 23:00:00+00:00,518744.0
2020-04-25 23:00:00+00:00,486532.0
2020-04-26 23:00:00+00:00,567523.0
2020-04-27 23:00:00+00:00,570695.0
2020-04-28 23:00:00+00:00,574925.0
2020-04-29 23:00:00+00:00,582850.0
2020-04-30 23:00:00+00:00,495486.0
2020-05-01 23:00:00+00:00,490330.0
2020-05-02 23:00:00+00:00,499906.0
2020-05-03 23:00:00+00:00,576876.0
2020-05-04 23:00:00+00:00,571232.0
2020-05-05 23:00:00+00:00,581458.0
2020-05-06 23:00:00+00:00,586829.0
2020-05-07 23:00:00+00:00,584093.0
2020-05-08 23:00:00+00:00,516849.0
2020-05-09 23:00:00+00:00,476477.0
2020-05-10 23:00:00+00:00,556500.0
2020-05-11 23:00:00+00:00,567074.0
2020-05-12 23:00:00+00:00,579031.0
2020-05-13 23:00:00+00:00,579818.0
2020-05-14 23:00:00+00:00,570467.0
2020-05-15 23:00:00+00:00,525572.0
2020-05-16 23:00:00+00:00,486867.0
2020-05-17 23:00:00+00:00,569019.0
2020-05-18 23:00:00+00:00,587933.0
2020-05-19 23:00:00+00:00,594002.0
2020-05-20 23:00:00+00:00,606411.0
2020-05-21 23:00:00+00:00,601275.0
2020-05-22 23:00:00+00:00,546755.0
2020-05-23 23:00:00+00:00,505858.0
2020-05-24 23:00:00+00:00,599445.0
2020-05-25 23:00:00+00:00,609494.0
2020-05-26 23:00:00+00:00,616052.0
2020-05-27 23:00:00+00:00,623952.0
2020-05-28 23:00:00+00:00,620045.0
2020-05-29 23:00:00+00:00,560223.0
2020-05-30 23:00:00+00:00,522471.0
2020-05-31 23:00:00+00:00,598487.0
2020-06-01 23:00:00+00:00,615262.0
2020-06-02 23:00:00+00:00,623551.0
2020-06-03 23:00:00+00:00,612930.0
2020-06-04 23:00:00+00:00,611649.0
2020-06-05 23:00:00+00:00,544853.0
2020-06-06 23:00:00+00:00,509706.0
2020-06-07 23:00:00+00:00,589413.0
2020-06-08 23:00:00+00:00,598924.0
2020-06-09 23:00:00+00:00,607273.0
2020-06-10 23:00:00+00:00,604681.0
2020-06-11 23:00:00+00:00,607091.0
2020-06-12 23:00:00+00:00,557495.0
2020-06-13 23:00:00+00:00,522644.0
2020-06-14 23:00:00+00:00,607196.0
2020-06-15 23:00:00+00:00,623829.0
2020-06-16 23:00:00+00:00,626993.0
2020-06-17 23:00:00+00:00,626969.0
2020-06-18 23:00:00+00:00,627205.0
2020-06-19 23:00:00+00:00,571294.0
2020-06-20 23:00:00+00:00,547965.0
2020-06-21 23:00:00+00:00,652276.0
2020-06-22 23:00:00+00:00,676535.0
2020-06-23 23:00:00+00:00,648194.0
2020-06-24 23:00:00+00:00,677753.0
2020-06-25 23:00:00+00:00,673260.0
2020-06-26 23:00:00+00:00,607053.0
2020-06-27 23:00:00+00:00,569117.0
2020-06-28 23:00:00+00:00,669728.0
2020-06-29 23:00:00+00:00,599432.0
2020-06-30 23:00:00+00:00,711712.0
2020-07-01 23:00:00+00:00,712059.0
